,fire_name,severity,fire_ig_date,dnbr_mean,pre_fire_ndvi,agbd,agbd_cf,agbd_diff,agbd_rel,rh_98,rh_98_cf,rh_98_diff,rh_98_rel,pai,pai_cf,pai_diff,pai_rel,rh_70,rh_70_cf,rh_70_diff,rh_70_rel,ndvi,ndvi_cf,ndvi_diff,ndvi_rel,rh_50,rh_50_cf,rh_50_diff,rh_50_rel,fire_ig_year
686,MCCORMICK,1.0,2017-08-19,270.68933823529414,0.6795609353735954,167.51383334222962,142.7745368495132,24.739296492716445,1.197056503314877,25.73455886630451,23.450413899598885,2.2841449667056217,1.107315957813409,1.341471129370963,1.583888161565101,-0.24241703219413835,0.826337423479245,10.250735344693942,10.430979779901955,-0.18024443520801314,0.9875053846996015,0.4998921379696752,0.6557007477471529,-0.15580860977747774,0.7605771482655568,4.6158823802902855,5.157922350603535,-0.5420399703132484,0.8825513640437048,2017
687,MCCORMICK,2.0,2017-08-19,627.813768115942,0.7162335034060064,87.71467234984688,135.72126741731643,-48.00659506746954,0.668366785559471,16.55768115900565,21.74761095744511,-5.189929798439465,0.7683331667393681,1.141619610607597,1.6934682276010076,-0.5518486169934104,0.6765269764965609,5.953913050371668,10.074061104546876,-4.120148054175208,0.6223167469865313,0.426750390822939,0.690282588413718,-0.26353219759077906,0.6184974149035826,2.7180289852338424,5.519091707674335,-2.801062722440492,0.5221211979224556,2017
688,MCDONALD,0.0,2010-07-26,14.625,0.36812126139799756,206.67642283439636,36.3061386340813,170.37028420031504,4.464312466897101,14.774999698003134,9.299520727047819,5.475478970955314,1.5578726095889783,0.4728868268430233,0.5822531823882915,-0.10936635554526815,0.8282409904595939,5.823333203792572,3.0430741697254216,2.78025903406715,1.6976760854839295,0.41850792561153843,0.4246263292308697,-0.006118403619331285,0.9796159539423129,0.7916666750485698,1.1286644298615636,-0.3369977548129937,0.6780871679388961,2010
689,MCDONALD,1.0,2010-07-26,263.25,0.33513133457073796,11.25035779292767,36.538302083732034,-25.28794429080436,0.32321880997719477,5.938461578809298,9.574756049142374,-3.6362944703330764,0.6276767631371385,0.10792831618052262,0.5808584225118911,-0.47293010633136845,0.218693740363226,1.3230769221599286,3.132212852332036,-1.8091359301721075,0.43771513298613335,0.3184103394082592,0.40475877557831136,-0.08634843617005217,0.787139612986191,-0.1253846145879764,1.1601281691451004,-1.2855127837330769,-0.09137051878456082,2010
690,MCDONALD,2.0,2010-07-26,408.875,0.3460421934723854,9.970118522644043,30.82908499900563,-20.858966476361587,0.31920321253607603,5.704999923706055,8.516063495163824,-2.811063571457768,0.6695225336428874,0.09881781926378608,0.43701700864276666,-0.3381991893789806,0.1916813836891793,1.6600000858306885,2.2883793113958095,-0.6283792255651208,0.7110212009757608,0.341285505614518,0.40218124254391974,-0.060895736929401756,0.8398917872707121,0.07499999552965164,0.7023732081414201,-0.6273732126117685,0.04552991735309922,2010
691,MCLAUGHLIN,1.0,2001-07-02,329.0,0.29957813024520874,27.264793395996094,59.73629494973411,-32.471501553738015,0.4564192241741543,9.0600004196167,11.378467546210622,-2.318467126593923,0.7962408279341585,0.063481405377388,0.8830788364495685,-0.8195974310721805,0.07188645311965115,1.899999976158142,4.619675102787316,-2.7196751266291743,0.41128432928362485,0.3459989695491452,0.3783618810334031,-0.032362911484257906,0.9144657189147424,-0.18000000715255737,1.9778871173428711,-2.1578871244954287,-0.09100620837976467,2001
692,MCLAUGHLIN,2.0,2001-07-02,633.8888888888889,0.5247424526347054,15.556581563419766,86.81915264332444,-71.26257107990467,0.1902806140386648,6.167222287919786,15.411601272749428,-9.244378984829643,0.42771284187666025,0.11773133453809553,0.9005063663383898,-0.7827750318002943,0.14590657046627578,1.2911111050181918,5.538922535411931,-4.247811430393739,0.2522714109069689,0.5257986482766213,0.5366606183389193,-0.010861970062297931,0.9731741705735799,0.019999999759925738,2.325468058660921,-2.305468058900995,0.007890064165272324,2001
693,MCNALLY,0.0,2002-07-21,59.415813953488374,0.5559038963654014,171.09245798992555,153.4296431595241,17.662814830401473,1.105979542598483,22.58240231513977,22.504707913433933,0.07769440170583977,0.9978847821401933,1.0539063375697169,1.2928530482305312,-0.23894671066081422,0.8058099219683676,8.086348836383847,9.136766969327795,-1.0504181329439473,0.8952843596808541,0.5291423136770862,0.5687343592865316,-0.03959204560944542,0.9296917869708652,3.1505069733965536,4.129996100032648,-0.9794891266360948,0.7615780745072668,2002
694,MCNALLY,1.0,2002-07-21,276.78581363004173,0.5300789102601077,84.22255838076495,109.67720697305822,-25.454648592293278,0.730387318239845,13.652122381167883,17.93743453290532,-4.285312151737438,0.7495411930804441,0.862042846770404,1.2777918501228145,-0.4157490033524103,0.6483036158991898,4.692598053833706,7.33438214498862,-2.641784091154915,0.6360532585473285,0.48565881520674997,0.5645725160160001,-0.07891370080925009,0.8598679775409153,2.0564506253877832,3.6717518889379765,-1.615301263550193,0.5284980295340751,2002
695,MCNALLY,2.0,2002-07-21,544.2033333333334,0.5986179254764046,55.41787617393568,129.05206839410855,-73.63419222017286,0.4584952031464042,11.125584308399874,20.18376836985378,-9.05818406145391,0.5721856664641835,0.8917197643902481,1.5727465169439765,-0.6810267525537281,0.5542441796089963,4.206428762664105,9.132299571265833,-4.925870808601727,0.48587095271476993,0.5237628861153236,0.6218968924062758,-0.09813400629095212,0.8408106746937715,2.014368625152734,4.915860477869798,-2.9014918527170632,0.4117163685332908,2002
696,MEADOW,0.0,2014-08-15,75.36764705882354,0.5712373833616324,192.82142655989702,143.9687837559014,48.85264280399563,1.3490790396558145,25.89823548934039,22.708582772619582,3.189652716720808,1.13259573667183,1.021659823901513,1.393191525092915,-0.37153170119140205,0.7257093089658092,7.767058800248539,9.62981396651788,-1.8627551662693411,0.8170928312264013,0.44363476905822957,0.5548236890487885,-0.11118891999055901,0.7932404283736195,2.951176490305978,4.240059217654931,-1.2888827273489531,0.7214816994898832,2014
697,MEADOW,0.0,2016-10-30,36.272906793048975,0.6484191364286963,124.40517661394477,166.4191380602299,-42.01396144628511,0.7568659766337619,20.303396576012105,24.175320772811453,-3.871924196799351,0.8499360774049941,1.229126520184903,1.5777063757953393,-0.34857985561043625,0.7787708175043675,8.260000001759773,11.007143111936415,-2.7471431101766424,0.7590852843520988,0.6090978538056628,0.6717823205313858,-0.06268446672572305,0.905513455778142,3.8956082207319955,5.677522633814144,-1.7819144130821485,0.6936567527977944,2016
698,MEADOW,1.0,2014-08-15,287.06,0.5662931671671307,70.10067498207093,119.10058854310883,-48.999913561037914,0.5933269610095351,13.629600038528443,21.973218004552027,-8.343617966023587,0.6414164579402198,0.492705335021019,1.0626449783034748,-0.5699396432824558,0.46772857971073206,2.1068000030517577,7.887295920971606,-5.780495917919848,0.2895201630234894,0.41493239208999283,0.5605890505150195,-0.14565665842502665,0.7427590676861879,0.622000010535121,2.9142924499415988,-2.292292439406478,0.21661057179372672,2014
699,MEADOW,1.0,2016-10-30,244.14503816793894,0.6421713084266317,93.0140137727024,155.99054828822824,-62.97653451552583,0.6330200704587837,16.19900763307819,22.47983214752654,-6.28082451444835,0.7469903132709149,0.9306216512216638,1.6199771598498252,-0.6893555086281612,0.586233626134439,5.462137431588792,10.453880282610987,-4.991742851022194,0.563567217765516,0.5339805074378949,0.676173060801729,-0.14219255336383407,0.7894409670294489,2.5066412254058905,5.700993577108647,-3.1943523517027557,0.48923903224197035,2016
700,MEADOW,2.0,2014-08-15,621.9254385964912,0.6241858946042728,16.124689252753008,144.98333175717096,-128.85864250441796,0.12146763194611129,5.58798244752382,24.1552491132432,-18.56726666571938,0.2576330836108986,0.12060175416174165,1.2685143446320921,-1.1479125904703504,0.095604671042064,1.2324561356452473,9.964791734752456,-8.73233559910721,0.14829202137813377,0.42390892744300407,0.6067350850369276,-0.18282615759392348,0.6978883938268825,-0.032105265936830586,4.145082926998318,-4.177188192935148,-0.01092816304427472,2014
701,MEADOW,2.0,2016-10-30,505.59659090909093,0.6257816478846497,48.20166422020305,120.89932771371751,-72.69766349351445,0.37613680645740893,10.183750003576279,18.529422518772158,-8.34567251519588,0.5505927152711485,0.49736992696257815,1.4019998835759513,-0.9046299566133732,0.3263951258134805,2.912272732704878,8.218908403933208,-5.30663567122833,0.3464814203791456,0.48248820119523744,0.6630778853859843,-0.18058968419074692,0.7293331891743141,0.9682954701341011,4.2859930542186095,-3.3176975840845087,0.1846117067543593,2016
702,MHRD COMPLEX (BUCKS),0.0,1999-08-23,88.55494505494505,0.7367040821484157,247.72824556958545,236.71486391398622,11.013381655599206,1.058195277710171,31.09665928882557,29.181857707137475,1.9148015816880983,1.0735063243640077,2.41382989450102,2.5352156207895864,-0.12138572628856648,0.9345645194434811,17.058175803933825,16.76893507394715,0.28924072998667194,1.0197525420725466,0.6375085911999268,0.7817806188318398,-0.14427202763191296,0.8201446865323225,10.40213183974745,10.933663094343244,-0.5315312545957952,0.9443758479411577,1999
703,MHRD COMPLEX (BUCKS),1.0,1999-08-23,266.7279411764706,0.7511236548288915,198.61968404890726,224.7565027928652,-26.13681874395797,0.9008716753586711,28.509524961402512,28.44713496673084,0.06238999467167456,1.0117277221196808,2.3569288388594174,2.6595347725659915,-0.302605933706574,0.8728688407267174,13.607126680569412,16.308213091326476,-2.7010864107570645,0.8450431504519685,0.6229073320254329,0.7892032196759935,-0.16629588765056058,0.7908659250144525,8.306176454541,10.827664284447089,-2.521487829906089,0.7575640232811214,1999
704,MHRD COMPLEX (BUCKS),2.0,1999-08-23,549.8269230769231,0.7641000226921552,111.30749743009781,199.7208866989547,-88.4133892688569,0.5746740713172194,18.556223748863992,26.024953568547694,-7.468729819683699,0.7210815922050196,1.7793720273949838,2.4980638471058767,-0.7186918197108929,0.6765418246973414,8.497989486929002,14.666503019790099,-6.168513532861097,0.5850100613534865,0.6330489064511664,0.7949902269541067,-0.1619413205029404,0.7994780751984538,5.270052434599769,9.82156878013596,-4.551516345536192,0.5200635923068525,1999
